GroupId,Group_Size,HomePlanet,Destination,Side,Deck,Cabin_Number,Age,CryoSleep,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported
377,1,Europa,55 Cancri e,S,C,15,63.0,0,0,0.0,1068.0,0.0,176.0,8188.0,False
378,7,Europa,55 Cancri e,S,B,11,18.0,0,0,17.0,215.0,4.0,5132.0,697.0,False
378,7,Europa,55 Cancri e,S,B,11,21.0,1,0,0.0,0.0,0.0,0.0,0.0,True
378,7,Europa,TRAPPIST-1e,S,B,11,79.0,0,0,5649.0,235.0,7.0,2579.0,2175.0,False
378,7,Europa,TRAPPIST-1e,S,B,11,56.0,1,0,0.0,0.0,0.0,0.0,0.0,True
378,7,Europa,TRAPPIST-1e,S,B,11,13.0,1,0,0.0,0.0,0.0,0.0,0.0,True
378,7,Europa,TRAPPIST-1e,S,B,11,33.0,0,0,0.0,2491.0,6.0,1173.0,1059.0,False
378,7,Europa,TRAPPIST-1e,S,B,11,32.0,1,0,0.0,0.0,0.0,0.0,0.0,True
379,1,Earth,TRAPPIST-1e,P,G,63,31.0,0,0,198.0,0.0,591.0,0.0,164.0,True
381,1,Europa,55 Cancri e,P,B,16,18.0,1,0,0.0,0.0,0.0,0.0,0.0,True
383,2,Earth,TRAPPIST-1e,S,G,55,28.0,0,0,82.0,773.0,0.0,3693.0,140.0,False
383,2,Earth,PSO J318.5-22,S,G,55,34.0,1,0,0.0,0.0,0.0,0.0,0.0,False
384,2,Earth,55 Cancri e,S,G,56,0.0,0,0,0.0,0.0,0.0,0.0,0.0,True
384,2,Earth,TRAPPIST-1e,S,G,56,14.0,0,0,3.0,0.0,881.0,25.0,0.0,True
385,1,Earth,TRAPPIST-1e,P,G,65,23.0,0,0,13.0,747.0,0.0,0.0,128.0,False
387,1,Earth,TRAPPIST-1e,P,G,66,49.0,1,0,0.0,0.0,0.0,0.0,0.0,False
388,1,Earth,TRAPPIST-1e,S,G,57,14.0,1,0,0.0,0.0,0.0,0.0,0.0,False
389,1,Earth,TRAPPIST-1e,P,E,23,18.0,0,0,391.0,44.0,356.0,0.0,0.0,False
391,1,Europa,PSO J318.5-22,P,C,9,27.0,0,1,69.0,5728.0,0.0,0.0,987.0,True
392,1,Earth,TRAPPIST-1e,P,E,24,48.0,0,0,0.0,111.0,0.0,1508.0,0.0,False
395,2,Europa,55 Cancri e,P,B,17,31.0,0,1,0.0,11003.0,552.0,8157.0,5688.0,False
395,2,Europa,55 Cancri e,P,B,17,61.0,0,0,1.0,608.0,0.0,3835.0,1.0,False
396,1,Earth,TRAPPIST-1e,S,G,59,18.0,1,0,0.0,0.0,0.0,0.0,0.0,True
397,1,Mars,TRAPPIST-1e,S,F,69,45.0,1,0,0.0,0.0,0.0,0.0,0.0,True
398,1,Mars,TRAPPIST-1e,S,D,13,22.0,0,0,28.0,420.0,36.0,6011.0,3.0,False
401,2,Mars,TRAPPIST-1e,S,D,14,30.0,0,1,1056.0,0.0,0.0,0.0,0.0,False
401,2,Mars,TRAPPIST-1e,S,D,14,30.0,0,0,1770.0,0.0,0.0,13.0,0.0,False
403,1,Mars,TRAPPIST-1e,P,D,13,43.0,0,1,353.0,896.0,0.0,0.0,2.0,True
407,3,Earth,TRAPPIST-1e,P,F,90,20.0,0,0,0.0,465.0,0.0,5.0,223.0,False
407,3,Earth,TRAPPIST-1e,P,G,69,39.0,1,0,0.0,0.0,0.0,0.0,0.0,False
408,1,Mars,TRAPPIST-1e,P,E,25,35.0,0,0,1134.0,113.0,52.0,0.0,0.0,False
409,1,Mars,TRAPPIST-1e,S,F,71,31.0,0,0,0.0,0.0,1116.0,2.0,0.0,False
410,1,Earth,55 Cancri e,S,F,72,21.0,0,0,0.0,150.0,0.0,567.0,0.0,False
411,1,Earth,TRAPPIST-1e,P,F,91,16.0,0,0,691.0,0.0,101.0,140.0,0.0,False
412,1,Europa,TRAPPIST-1e,P,C,11,60.0,0,0,0.0,7255.0,5952.0,1537.0,0.0,True
413,1,Earth,TRAPPIST-1e,P,F,92,18.0,0,0,0.0,157.0,0.0,352.0,60.0,False
415,1,Earth,TRAPPIST-1e,S,G,60,42.0,1,0,0.0,0.0,0.0,0.0,0.0,False
417,3,Europa,55 Cancri e,P,B,18,68.0,1,0,0.0,0.0,0.0,0.0,0.0,True
417,3,Europa,55 Cancri e,P,B,18,22.0,0,0,0.0,1170.0,0.0,5467.0,1241.0,False
417,3,Europa,TRAPPIST-1e,P,B,18,59.0,1,0,0.0,0.0,0.0,0.0,0.0,True
425,3,Mars,TRAPPIST-1e,P,F,96,37.0,0,0,1094.0,2.0,26.0,34.0,1.0,False
425,3,Mars,TRAPPIST-1e,P,F,96,3.0,1,0,0.0,0.0,0.0,0.0,0.0,True
425,3,Mars,TRAPPIST-1e,P,F,96,31.0,1,0,0.0,0.0,0.0,0.0,0.0,True
428,1,Europa,TRAPPIST-1e,S,C,16,29.0,0,0,0.0,4118.0,0.0,715.0,3139.0,True
429,2,Europa,55 Cancri e,S,A,5,20.0,0,0,2.0,10116.0,0.0,2.0,225.0,True
429,2,Europa,55 Cancri e,S,A,5,46.0,1,0,0.0,0.0,0.0,0.0,0.0,True
430,1,Earth,TRAPPIST-1e,S,F,75,29.0,0,0,0.0,1026.0,0.0,16.0,0.0,True
431,1,Mars,TRAPPIST-1e,P,F,97,43.0,1,0,0.0,0.0,0.0,0.0,0.0,True
432,1,Mars,TRAPPIST-1e,S,F,76,17.0,0,0,1483.0,10.0,0.0,0.0,0.0,False
433,2,Europa,TRAPPIST-1e,P,B,20,47.0,0,0,4.0,891.0,0.0,2962.0,3656.0,False
434,1,Mars,TRAPPIST-1e,S,F,77,45.0,1,0,0.0,0.0,0.0,0.0,0.0,True
435,1,Earth,TRAPPIST-1e,S,G,62,17.0,1,0,0.0,0.0,0.0,0.0,0.0,True
436,2,Earth,55 Cancri e,S,G,63,10.0,0,0,0.0,0.0,0.0,0.0,0.0,True
436,2,Earth,PSO J318.5-22,S,G,63,56.0,0,0,46.0,11.0,0.0,622.0,0.0,False
437,2,Earth,TRAPPIST-1e,S,F,78,39.0,0,0,382.0,0.0,22.0,467.0,0.0,False
437,2,Earth,PSO J318.5-22,S,F,78,40.0,0,0,7.0,0.0,840.0,26.0,0.0,False
441,1,Earth,55 Cancri e,S,F,79,32.0,0,0,0.0,0.0,0.0,722.0,0.0,False
442,1,Earth,TRAPPIST-1e,P,F,98,35.0,0,0,7.0,1043.0,0.0,0.0,0.0,False
444,1,Mars,TRAPPIST-1e,P,D,15,32.0,0,1,2484.0,429.0,102.0,0.0,0.0,False
445,1,Earth,TRAPPIST-1e,S,F,80,25.0,0,0,1352.0,0.0,0.0,24.0,799.0,False
446,1,Europa,55 Cancri e,P,B,21,22.0,1,0,0.0,0.0,0.0,0.0,0.0,True
447,1,Earth,TRAPPIST-1e,S,F,81,22.0,0,0,9.0,0.0,795.0,0.0,0.0,True
448,1,Earth,TRAPPIST-1e,P,E,27,24.0,0,0,757.0,0.0,0.0,32.0,0.0,False
449,1,Earth,TRAPPIST-1e,S,G,64,11.0,1,0,0.0,0.0,0.0,0.0,0.0,True
452,1,Mars,TRAPPIST-1e,S,E,26,22.0,1,0,0.0,0.0,0.0,0.0,0.0,True
453,3,Europa,TRAPPIST-1e,S,B,14,19.0,1,0,0.0,0.0,0.0,0.0,0.0,True
453,3,Europa,TRAPPIST-1e,S,B,14,74.0,1,0,0.0,0.0,0.0,0.0,0.0,True
454,3,Europa,TRAPPIST-1e,S,B,15,42.0,1,0,0.0,0.0,0.0,0.0,0.0,True
454,3,Europa,TRAPPIST-1e,S,B,15,43.0,1,0,0.0,0.0,0.0,0.0,0.0,True
456,1,Earth,TRAPPIST-1e,S,F,83,55.0,0,0,210.0,185.0,188.0,59.0,73.0,False
457,3,Earth,PSO J318.5-22,P,G,72,19.0,0,0,0.0,0.0,747.0,26.0,0.0,True
457,3,Earth,TRAPPIST-1e,P,G,72,6.0,1,0,0.0,0.0,0.0,0.0,0.0,False
457,3,Earth,TRAPPIST-1e,P,G,72,7.0,0,0,0.0,0.0,0.0,0.0,0.0,False
458,1,Europa,55 Cancri e,S,D,16,28.0,1,0,0.0,0.0,0.0,0.0,0.0,True
459,1,Earth,TRAPPIST-1e,S,F,84,15.0,0,0,2156.0,0.0,0.0,59.0,2.0,False
460,1,Earth,PSO J318.5-22,S,G,65,24.0,1,0,0.0,0.0,0.0,0.0,0.0,True
461,3,Earth,PSO J318.5-22,S,E,27,31.0,0,0,0.0,869.0,0.0,0.0,0.0,True
461,3,Earth,TRAPPIST-1e,S,F,85,22.0,0,0,0.0,70.0,182.0,612.0,20.0,True
461,3,Earth,55 Cancri e,S,G,66,1.0,0,0,0.0,0.0,0.0,0.0,0.0,True
463,2,Mars,TRAPPIST-1e,P,F,100,14.0,0,0,928.0,852.0,81.0,0.0,0.0,False
465,1,Earth,TRAPPIST-1e,P,E,28,19.0,0,0,4.0,10.0,0.0,1178.0,428.0,False
466,1,Earth,TRAPPIST-1e,P,F,101,36.0,0,0,0.0,0.0,863.0,1.0,1.0,False
471,2,Europa,TRAPPIST-1e,P,B,22,16.0,0,0,0.0,45.0,2.0,5183.0,170.0,False
471,2,Europa,55 Cancri e,P,B,22,30.0,0,0,0.0,7972.0,0.0,0.0,4.0,True
472,1,Earth,PSO J318.5-22,S,F,87,37.0,0,0,0.0,10.0,544.0,9.0,299.0,False
474,1,Earth,55 Cancri e,S,G,69,15.0,1,0,0.0,0.0,0.0,0.0,0.0,True
475,1,Earth,TRAPPIST-1e,P,E,29,36.0,0,0,0.0,0.0,38.0,9.0,943.0,False
476,3,Mars,TRAPPIST-1e,P,F,103,27.0,1,0,0.0,0.0,0.0,0.0,0.0,True
476,3,Mars,TRAPPIST-1e,P,F,103,12.0,1,0,0.0,0.0,0.0,0.0,0.0,True
477,1,Earth,TRAPPIST-1e,P,E,30,22.0,0,0,0.0,5.0,0.0,1619.0,0.0,False
481,1,Earth,TRAPPIST-1e,S,G,70,13.0,1,0,0.0,0.0,0.0,0.0,0.0,True
482,2,Earth,TRAPPIST-1e,S,E,28,27.0,0,0,0.0,118.0,0.0,5.0,665.0,False
482,2,Earth,TRAPPIST-1e,S,F,88,28.0,0,0,0.0,14.0,0.0,0.0,615.0,False
485,1,Europa,55 Cancri e,S,B,17,21.0,0,0,0.0,33.0,0.0,3348.0,55.0,False
490,1,Earth,TRAPPIST-1e,S,G,71,14.0,1,0,0.0,0.0,0.0,0.0,0.0,True
499,2,Mars,55 Cancri e,S,F,89,27.0,1,0,0.0,0.0,0.0,0.0,0.0,True
499,2,Mars,TRAPPIST-1e,S,E,29,21.0,0,0,0.0,0.0,0.0,0.0,0.0,False
500,1,Mars,55 Cancri e,P,D,19,21.0,0,0,513.0,0.0,1749.0,82.0,0.0,True
503,3,Mars,TRAPPIST-1e,S,F,90,10.0,0,0,0.0,0.0,0.0,0.0,0.0,True
503,3,Mars,TRAPPIST-1e,S,F,90,43.0,0,0,1821.0,0.0,47.0,29.0,0.0,False
503,3,Mars,TRAPPIST-1e,S,E,31,42.0,0,0,1246.0,35.0,16.0,0.0,0.0,False
504,5,Europa,55 Cancri e,S,B,19,18.0,1,0,0.0,0.0,0.0,0.0,0.0,True
504,5,Europa,55 Cancri e,S,B,19,54.0,1,0,0.0,0.0,0.0,0.0,0.0,True
504,5,Europa,TRAPPIST-1e,S,B,19,64.0,0,0,0.0,1737.0,11.0,401.0,752.0,False
504,5,Europa,55 Cancri e,S,B,19,18.0,1,0,0.0,0.0,0.0,0.0,0.0,True
506,1,Mars,TRAPPIST-1e,S,F,91,23.0,1,0,0.0,0.0,0.0,0.0,0.0,True
507,1,Earth,TRAPPIST-1e,S,G,74,39.0,0,0,0.0,0.0,0.0,0.0,0.0,True
510,1,Europa,TRAPPIST-1e,P,C,16,59.0,0,0,0.0,16521.0,0.0,323.0,0.0,True
512,2,Europa,55 Cancri e,S,D,18,32.0,0,0,0.0,5755.0,0.0,59.0,122.0,True
512,2,Europa,TRAPPIST-1e,S,D,18,55.0,1,0,0.0,0.0,0.0,0.0,0.0,True
513,1,Earth,PSO J318.5-22,P,G,78,21.0,1,0,0.0,0.0,0.0,0.0,0.0,True
515,1,Europa,TRAPPIST-1e,S,B,20,50.0,1,0,0.0,0.0,0.0,0.0,0.0,True
516,1,Europa,55 Cancri e,S,A,6,55.0,0,0,113.0,2492.0,41.0,0.0,2376.0,False
522,1,Earth,TRAPPIST-1e,P,E,33,42.0,0,0,0.0,0.0,750.0,0.0,156.0,False
523,1,Earth,TRAPPIST-1e,S,E,33,35.0,0,0,553.0,213.0,1733.0,0.0,6.0,True
527,2,Mars,TRAPPIST-1e,S,F,93,34.0,1,0,0.0,0.0,0.0,0.0,0.0,True
528,1,Europa,TRAPPIST-1e,P,C,17,46.0,0,0,0.0,1119.0,0.0,3427.0,6595.0,False
529,1,Earth,PSO J318.5-22,P,G,81,26.0,1,0,0.0,0.0,0.0,0.0,0.0,False
531,1,Earth,55 Cancri e,P,G,82,1.0,1,0,0.0,0.0,0.0,0.0,0.0,False
533,1,Mars,TRAPPIST-1e,P,D,21,33.0,0,0,20.0,0.0,384.0,557.0,0.0,False
534,2,Europa,TRAPPIST-1e,P,B,23,34.0,0,0,98.0,715.0,29.0,5732.0,1902.0,False
534,2,Europa,TRAPPIST-1e,P,B,23,49.0,0,0,3573.0,1308.0,316.0,641.0,25.0,False
537,1,Earth,TRAPPIST-1e,P,G,83,22.0,0,0,0.0,5.0,0.0,320.0,352.0,False
538,1,Earth,TRAPPIST-1e,P,F,110,28.0,0,0,0.0,1073.0,0.0,0.0,5.0,True
539,5,Europa,55 Cancri e,P,C,18,36.0,1,0,0.0,0.0,0.0,0.0,0.0,True
539,5,Europa,TRAPPIST-1e,P,C,18,49.0,1,0,0.0,0.0,0.0,0.0,0.0,True
539,5,Europa,TRAPPIST-1e,P,C,18,38.0,0,0,0.0,1793.0,479.0,9.0,4987.0,False
540,1,Mars,TRAPPIST-1e,S,F,95,31.0,1,0,0.0,0.0,0.0,0.0,0.0,True
542,1,Earth,TRAPPIST-1e,P,G,84,26.0,0,0,9.0,0.0,0.0,0.0,878.0,False
545,1,Earth,TRAPPIST-1e,P,F,111,23.0,0,0,59.0,0.0,0.0,681.0,0.0,False
546,1,Earth,55 Cancri e,S,F,96,24.0,0,0,930.0,691.0,838.0,0.0,0.0,False
547,1,Earth,TRAPPIST-1e,S,F,97,23.0,0,0,0.0,15.0,831.0,16.0,3.0,False
548,1,Earth,TRAPPIST-1e,S,E,36,24.0,0,0,0.0,86.0,704.0,0.0,1.0,True
549,2,Mars,PSO J318.5-22,S,D,19,32.0,0,0,666.0,0.0,0.0,252.0,1.0,True
549,2,Mars,TRAPPIST-1e,S,F,98,43.0,1,0,0.0,0.0,0.0,0.0,0.0,True
550,1,Earth,TRAPPIST-1e,S,F,99,23.0,0,0,13.0,12.0,0.0,762.0,0.0,True
551,1,Earth,TRAPPIST-1e,S,G,80,42.0,0,0,126.0,0.0,266.0,445.0,12.0,False
552,1,Europa,55 Cancri e,S,C,21,29.0,1,0,0.0,0.0,0.0,0.0,0.0,True
553,2,Europa,TRAPPIST-1e,P,C,19,40.0,1,0,0.0,0.0,0.0,0.0,0.0,True
553,2,Europa,TRAPPIST-1e,P,C,19,37.0,0,0,0.0,6506.0,0.0,764.0,0.0,True
555,2,Europa,55 Cancri e,P,C,20,61.0,1,0,0.0,0.0,0.0,0.0,0.0,True
555,2,Europa,TRAPPIST-1e,P,C,20,33.0,0,0,0.0,165.0,1.0,2525.0,0.0,False
556,1,Earth,TRAPPIST-1e,S,F,100,19.0,0,0,0.0,1428.0,0.0,1.0,19.0,True
559,1,Earth,PSO J318.5-22,S,F,102,21.0,0,0,0.0,12.0,580.0,0.0,79.0,False
560,2,Earth,TRAPPIST-1e,S,G,81,4.0,0,0,0.0,0.0,0.0,0.0,0.0,False
560,2,Earth,PSO J318.5-22,S,G,81,12.0,0,0,0.0,0.0,0.0,0.0,0.0,True
561,1,Earth,TRAPPIST-1e,S,G,82,22.0,0,0,0.0,0.0,332.0,442.0,0.0,False
563,1,Mars,55 Cancri e,P,F,114,33.0,0,0,840.0,642.0,402.0,21.0,0.0,False
564,2,Europa,55 Cancri e,P,B,24,32.0,1,0,0.0,0.0,0.0,0.0,0.0,True
564,2,Europa,TRAPPIST-1e,P,B,24,28.0,1,0,0.0,0.0,0.0,0.0,0.0,True
565,1,Mars,TRAPPIST-1e,P,F,115,31.0,0,0,697.0,0.0,612.0,0.0,0.0,False
566,1,Mars,TRAPPIST-1e,S,E,37,13.0,1,0,0.0,0.0,0.0,0.0,0.0,True
567,1,Earth,TRAPPIST-1e,S,G,83,14.0,1,0,0.0,0.0,0.0,0.0,0.0,True
569,1,Earth,TRAPPIST-1e,P,F,116,23.0,0,0,0.0,334.0,310.0,0.0,0.0,True
570,1,Europa,TRAPPIST-1e,S,C,22,36.0,0,1,530.0,5085.0,1.0,146.0,872.0,True
571,7,Europa,55 Cancri e,P,C,21,22.0,1,0,0.0,0.0,0.0,0.0,0.0,True
571,7,Europa,TRAPPIST-1e,P,C,21,19.0,1,0,0.0,0.0,0.0,0.0,0.0,False
571,7,Europa,TRAPPIST-1e,P,C,21,42.0,1,0,0.0,0.0,0.0,0.0,0.0,True
571,7,Europa,55 Cancri e,P,C,21,16.0,1,0,0.0,0.0,0.0,0.0,0.0,True
571,7,Europa,TRAPPIST-1e,P,C,21,55.0,0,0,0.0,1542.0,0.0,1814.0,1568.0,False
571,7,Europa,TRAPPIST-1e,P,C,21,55.0,1,0,0.0,0.0,0.0,0.0,0.0,True
572,1,Earth,TRAPPIST-1e,S,F,105,19.0,0,0,1911.0,0.0,21.0,854.0,0.0,False
575,1,Europa,TRAPPIST-1e,P,E,34,18.0,1,0,0.0,0.0,0.0,0.0,0.0,True
577,1,Earth,TRAPPIST-1e,P,G,86,65.0,0,0,0.0,0.0,521.0,105.0,0.0,False
579,1,Earth,TRAPPIST-1e,S,F,108,55.0,0,0,53.0,790.0,37.0,0.0,0.0,True
580,1,Earth,TRAPPIST-1e,P,G,87,49.0,1,0,0.0,0.0,0.0,0.0,0.0,True
581,1,Earth,TRAPPIST-1e,S,E,38,22.0,0,0,0.0,0.0,601.0,183.0,4.0,False
582,1,Mars,TRAPPIST-1e,P,F,118,33.0,1,0,0.0,0.0,0.0,0.0,0.0,True
583,3,Mars,TRAPPIST-1e,S,F,109,3.0,1,0,0.0,0.0,0.0,0.0,0.0,True
583,3,Mars,TRAPPIST-1e,S,F,109,0.0,1,0,0.0,0.0,0.0,0.0,0.0,True
583,3,Mars,TRAPPIST-1e,S,F,109,33.0,1,0,0.0,0.0,0.0,0.0,0.0,True
585,3,Mars,TRAPPIST-1e,P,F,120,48.0,1,0,0.0,0.0,0.0,0.0,0.0,True
585,3,Mars,TRAPPIST-1e,P,F,120,5.0,1,0,0.0,0.0,0.0,0.0,0.0,True
585,3,Mars,TRAPPIST-1e,P,D,22,23.0,0,0,2648.0,0.0,1092.0,0.0,0.0,False
586,1,Europa,TRAPPIST-1e,P,D,23,53.0,1,0,0.0,0.0,0.0,0.0,0.0,True
587,1,Mars,TRAPPIST-1e,P,F,121,18.0,0,0,5.0,25.0,616.0,0.0,1042.0,False
588,1,Earth,PSO J318.5-22,P,G,89,20.0,1,0,0.0,0.0,0.0,0.0,0.0,False
589,1,Earth,TRAPPIST-1e,P,E,35,23.0,0,0,234.0,1.0,551.0,0.0,1.0,False
590,1,Earth,TRAPPIST-1e,P,G,90,48.0,0,0,801.0,2.0,0.0,1.0,973.0,False
591,1,Earth,PSO J318.5-22,S,G,86,19.0,1,0,0.0,0.0,0.0,0.0,0.0,False
594,1,Earth,55 Cancri e,S,G,87,9.0,0,0,0.0,0.0,0.0,0.0,0.0,False
597,2,Earth,TRAPPIST-1e,P,G,91,21.0,1,0,0.0,0.0,0.0,0.0,0.0,False
599,4,Mars,TRAPPIST-1e,P,F,124,0.0,0,0,0.0,0.0,0.0,0.0,0.0,True
599,4,Mars,TRAPPIST-1e,P,F,124,26.0,0,0,1252.0,0.0,46.0,124.0,6.0,False
599,4,Mars,TRAPPIST-1e,P,F,124,9.0,1,0,0.0,0.0,0.0,0.0,0.0,True
600,1,Europa,TRAPPIST-1e,S,C,23,24.0,0,0,0.0,3385.0,826.0,9.0,793.0,True
602,3,Mars,TRAPPIST-1e,P,F,125,24.0,1,0,0.0,0.0,0.0,0.0,0.0,True
602,3,Mars,TRAPPIST-1e,P,E,36,25.0,0,0,0.0,0.0,0.0,0.0,0.0,False
602,3,Mars,TRAPPIST-1e,P,F,125,21.0,1,0,0.0,0.0,0.0,0.0,0.0,True
603,1,Earth,TRAPPIST-1e,P,F,126,21.0,0,0,0.0,0.0,12.0,0.0,747.0,False
608,1,Earth,TRAPPIST-1e,P,G,94,7.0,0,0,0.0,0.0,0.0,0.0,0.0,True
611,1,Earth,PSO J318.5-22,S,G,90,31.0,1,0,0.0,0.0,0.0,0.0,0.0,True
612,1,Europa,TRAPPIST-1e,P,B,25,27.0,1,1,0.0,0.0,0.0,0.0,0.0,True
615,3,Earth,TRAPPIST-1e,S,G,92,58.0,1,0,0.0,0.0,0.0,0.0,0.0,False
615,3,Earth,TRAPPIST-1e,S,G,92,7.0,0,0,0.0,0.0,0.0,0.0,0.0,True
615,3,Earth,55 Cancri e,S,G,92,3.0,1,0,0.0,0.0,0.0,0.0,0.0,True
618,2,Earth,55 Cancri e,P,G,95,21.0,0,0,0.0,0.0,908.0,49.0,0.0,True
618,2,Earth,PSO J318.5-22,P,F,131,21.0,0,0,1.0,368.0,0.0,0.0,388.0,False
619,2,Europa,55 Cancri e,S,C,24,43.0,1,0,0.0,0.0,0.0,0.0,0.0,True
623,1,Earth,TRAPPIST-1e,S,G,93,22.0,1,0,0.0,0.0,0.0,0.0,0.0,True
628,1,Earth,TRAPPIST-1e,P,F,133,44.0,0,0,103.0,0.0,18.0,1197.0,1.0,True
629,1,Earth,TRAPPIST-1e,P,G,96,38.0,0,0,0.0,0.0,0.0,1018.0,0.0,False
630,1,Mars,TRAPPIST-1e,S,F,112,32.0,1,0,0.0,0.0,0.0,0.0,0.0,True
631,1,Mars,TRAPPIST-1e,S,F,113,55.0,1,0,0.0,0.0,0.0,0.0,0.0,True
633,1,Mars,PSO J318.5-22,P,D,25,31.0,0,1,629.0,0.0,0.0,150.0,0.0,False
634,1,Earth,TRAPPIST-1e,P,F,135,39.0,0,0,0.0,1496.0,0.0,140.0,383.0,False
635,2,Earth,TRAPPIST-1e,S,G,94,35.0,0,0,0.0,1778.0,0.0,0.0,0.0,True
635,2,Earth,TRAPPIST-1e,S,E,43,37.0,0,0,614.0,0.0,50.0,11.0,319.0,False
636,2,Earth,55 Cancri e,P,F,136,13.0,0,0,0.0,7.0,0.0,339.0,359.0,False
636,2,Earth,TRAPPIST-1e,P,F,136,21.0,0,0,0.0,0.0,7.0,675.0,0.0,False
637,1,Mars,TRAPPIST-1e,S,E,44,20.0,0,0,0.0,0.0,0.0,0.0,0.0,False
638,1,Europa,55 Cancri e,P,B,28,20.0,1,0,0.0,0.0,0.0,0.0,0.0,True
641,1,Earth,TRAPPIST-1e,S,F,114,36.0,0,0,2.0,0.0,0.0,1958.0,19.0,False
642,5,Europa,55 Cancri e,S,C,25,29.0,0,0,0.0,3344.0,0.0,118.0,972.0,True
642,5,Europa,55 Cancri e,S,C,25,36.0,0,0,0.0,4967.0,82.0,1517.0,575.0,True
642,5,Europa,TRAPPIST-1e,S,C,25,79.0,0,0,0.0,0.0,0.0,2210.0,2.0,False
642,5,Europa,55 Cancri e,S,C,25,30.0,1,0,0.0,0.0,0.0,0.0,0.0,True
642,5,Europa,55 Cancri e,S,C,25,30.0,1,0,0.0,0.0,0.0,0.0,0.0,True
643,1,Mars,TRAPPIST-1e,P,F,138,19.0,0,0,1019.0,266.0,141.0,0.0,0.0,True
644,1,Europa,TRAPPIST-1e,P,E,38,33.0,1,0,0.0,0.0,0.0,0.0,0.0,True
646,1,Europa,55 Cancri e,S,C,26,38.0,1,0,0.0,0.0,0.0,0.0,0.0,True
647,3,Mars,TRAPPIST-1e,S,F,115,7.0,1,0,0.0,0.0,0.0,0.0,0.0,True
647,3,Mars,TRAPPIST-1e,S,F,115,58.0,1,0,0.0,0.0,0.0,0.0,0.0,True
647,3,Mars,TRAPPIST-1e,S,F,115,33.0,0,0,105.0,0.0,1087.0,0.0,0.0,False
650,1,Earth,PSO J318.5-22,S,G,95,3.0,1,0,0.0,0.0,0.0,0.0,0.0,True
655,1,Mars,TRAPPIST-1e,P,E,39,37.0,0,0,237.0,2.0,708.0,0.0,0.0,True
656,1,Earth,TRAPPIST-1e,P,G,101,32.0,0,0,0.0,0.0,0.0,768.0,3.0,False
657,2,Earth,TRAPPIST-1e,S,G,97,38.0,0,0,0.0,8.0,736.0,140.0,0.0,False
659,1,Earth,TRAPPIST-1e,S,G,98,18.0,1,0,0.0,0.0,0.0,0.0,0.0,True
660,1,Earth,TRAPPIST-1e,S,G,99,15.0,1,0,0.0,0.0,0.0,0.0,0.0,False
661,1,Europa,TRAPPIST-1e,P,C,23,44.0,0,0,0.0,2506.0,0.0,1360.0,722.0,False
663,1,Earth,TRAPPIST-1e,P,F,140,44.0,0,0,86.0,525.0,16.0,49.0,39.0,True
664,1,Europa,TRAPPIST-1e,S,E,46,36.0,0,0,0.0,0.0,0.0,4507.0,5689.0,False
665,2,Mars,TRAPPIST-1e,P,F,141,15.0,0,0,1264.0,0.0,2.0,23.0,0.0,False
668,1,Earth,TRAPPIST-1e,P,F,142,45.0,0,0,0.0,25.0,87.0,989.0,482.0,False
669,1,Earth,TRAPPIST-1e,P,F,143,26.0,0,0,0.0,530.0,2.0,9.0,403.0,False
671,1,Earth,PSO J318.5-22,P,G,102,46.0,1,0,0.0,0.0,0.0,0.0,0.0,True
672,1,Earth,TRAPPIST-1e,P,G,103,25.0,0,0,1.0,0.0,38.0,7.0,740.0,False
674,1,Earth,PSO J318.5-22,S,G,101,46.0,1,0,0.0,0.0,0.0,0.0,0.0,False
677,1,Earth,TRAPPIST-1e,S,G,102,15.0,1,0,0.0,0.0,0.0,0.0,0.0,False
678,1,Earth,TRAPPIST-1e,S,G,103,37.0,1,0,0.0,0.0,0.0,0.0,0.0,False
680,2,Earth,PSO J318.5-22,P,G,105,45.0,1,0,0.0,0.0,0.0,0.0,0.0,False
680,2,Earth,TRAPPIST-1e,P,G,105,7.0,1,0,0.0,0.0,0.0,0.0,0.0,False
682,1,Mars,TRAPPIST-1e,S,F,121,38.0,1,0,0.0,0.0,0.0,0.0,0.0,True
683,1,Mars,TRAPPIST-1e,P,F,144,30.0,0,0,269.0,96.0,252.0,0.0,0.0,False
684,3,Mars,TRAPPIST-1e,P,F,145,0.0,0,0,0.0,0.0,0.0,0.0,0.0,True
684,3,Mars,TRAPPIST-1e,P,F,145,20.0,1,0,0.0,0.0,0.0,0.0,0.0,True
685,1,Earth,TRAPPIST-1e,P,E,41,41.0,0,0,1.0,922.0,4.0,55.0,15.0,False
686,1,Mars,TRAPPIST-1e,P,F,146,18.0,1,0,0.0,0.0,0.0,0.0,0.0,True
687,1,Mars,TRAPPIST-1e,S,D,23,19.0,0,0,3097.0,0.0,9.0,0.0,213.0,False
688,1,Mars,TRAPPIST-1e,S,E,48,34.0,0,0,1973.0,0.0,97.0,41.0,3.0,False
689,1,Europa,TRAPPIST-1e,S,B,25,36.0,1,0,0.0,0.0,0.0,0.0,0.0,True
690,1,Mars,TRAPPIST-1e,S,F,122,54.0,1,0,0.0,0.0,0.0,0.0,0.0,True
691,3,Mars,TRAPPIST-1e,S,E,49,19.0,0,0,164.0,0.0,783.0,0.0,0.0,False
